order_item_id,order_id,product_id,quantity,unit_price
1076,359,265,4,317.26
1077,1126,124,3,285.66
1078,8503,33,2,163.61
1079,9587,274,3,99.59
1080,8738,58,4,304.9
1081,5032,225,3,460.49
1082,5453,57,5,100.83
1083,9181,223,5,338.52
1084,6938,270,2,208.98
1085,8808,54,1,320.29
1086,4261,273,2,494.65
1087,9982,172,3,188.4
1088,1726,260,3,92.89
1089,2564,49,2,277.11
1090,4805,111,1,329.82
1091,676,208,1,447.11
1092,1997,66,1,241.86
1093,6540,75,3,87.43
1094,2995,260,4,92.89
1095,8924,263,3,225.84
1096,6661,49,5,277.11
1097,9596,31,1,383.2
1098,67,24,5,53.51
1099,7166,90,3,143.64
1100,2781,220,5,254.98
1101,786,150,4,350.68
1102,910,180,1,355.09
1103,7136,8,3,90.82
1104,7075,135,4,22.99
1105,9095,97,2,426.51
1106,7555,112,1,455.44
1107,971,66,3,241.86
1108,7703,102,3,458.96
1109,6942,177,2,208.94
1110,717,226,5,273.77
1111,2655,60,4,326.84
1112,1065,110,1,440.21
1113,4635,203,3,108.53
1114,4320,159,2,361.76
1115,8797,180,3,355.09
1116,8052,46,5,124.42
1117,8441,266,5,484.91
1118,7546,248,5,228.47
1119,1086,260,3,92.89
1120,9972,68,2,93.39
1121,9359,231,4,352.16
1122,4324,20,4,44.96
1123,6859,196,4,59.84
1124,3190,271,5,28.06
1125,788,292,4,285.69
1126,2371,148,1,328.63
1127,2175,162,2,306.96
1128,1556,230,5,402.59
1129,6482,14,2,429.41
1130,3373,48,5,346.37
1131,9862,300,3,463.38
1132,6776,230,4,402.59
1133,3704,165,3,328.63
1134,2595,50,4,346.26
1135,3876,123,5,81.16
1136,6911,169,4,50.39
1137,6955,35,1,45.1
1138,821,109,3,441.02
1139,7486,192,4,208.11
1140,3157,31,2,383.2
1141,4442,42,4,355.78
1142,892,164,2,53.85
1143,3136,128,3,32.54
1144,3226,221,2,281.7
1145,4663,43,1,148.61
1146,1816,8,3,90.82
1147,3292,196,5,59.84
1148,9978,188,3,70.74
1149,9941,94,1,181.1
1150,3844,14,5,429.41
1151,3533,109,2,441.02
1152,6865,153,1,312.39
1153,969,129,2,437.14
1154,2068,127,2,469.62
1155,4045,140,3,39.62
1156,9576,119,1,375.85
1157,1002,44,3,154.74
1158,3754,108,1,44.16
1159,2184,191,5,334.31
1160,900,95,3,443.96
1161,7321,247,5,420.93
1162,2184,138,4,28.88
1163,2226,295,5,100.11
1164,1718,102,4,458.96
1165,6610,231,5,352.16
1166,3290,68,3,93.39
1167,4562,222,2,247.72
1168,8425,82,1,34.07
1169,3384,90,4,143.64
1170,3572,198,1,100.14
1171,1322,38,5,346.05
1172,9627,14,2,429.41
1173,5896,116,5,254.52
1174,6531,12,4,54.68
1175,1002,125,1,10.67
1176,5555,27,1,268.8
1177,6461,41,5,20.04
1178,7295,127,1,469.62
1179,7797,262,4,187.74
1180,1996,18,5,180.55
1181,7705,161,1,350.25
1182,4206,179,3,274.24
1183,7630,20,1,44.96
1184,3155,270,3,208.98
1185,158,54,5,320.29
1186,4132,166,4,368.07
1187,6290,67,3,326.61
1188,7485,195,1,405.73
1189,6812,102,5,458.96
1190,2723,155,4,157.12
1191,3810,197,4,242.76
1192,8183,137,2,285.63
1193,6016,245,2,362.23
1194,5181,250,5,259.06
1195,8733,137,2,285.63
1196,1943,49,3,277.11
1197,3412,152,2,120.84
1198,5705,123,3,81.16
1199,6280,6,3,114.9
1200,7093,133,2,107.76
1201,1897,10,4,313.51
1202,6650,45,5,284.99
1203,333,3,3,367.54
1204,7666,169,3,50.39
1205,7290,129,3,437.14
1206,1404,224,4,391.84
1207,626,104,2,180.03
1208,7881,33,1,163.61
1209,4230,165,5,328.63
1210,4089,7,4,469.38
1211,9559,129,4,437.14
1212,4670,284,4,188.94
1213,5426,36,4,485.16
1214,1550,139,3,271.27
1215,5215,53,2,16.3
1216,2591,255,2,217.92
1217,4696,29,4,226.34
1218,6459,280,2,247.79
1219,880,205,4,254.64
1220,3,201,5,134.66
1221,2107,284,4,188.94
1222,3320,220,1,254.98
1223,6465,214,2,418.37
1224,6355,119,5,375.85
1225,9617,190,1,76.42
1226,7622,66,2,241.86
1227,543,166,1,368.07
1228,4993,88,5,174.97
1229,9423,281,3,156.01
1230,9451,6,3,114.9
1231,977,117,4,297.72
1232,6103,6,1,114.9
1233,7069,216,1,304.89
1234,758,274,5,99.59
1235,3581,10,4,313.51
1236,156,157,5,21.78
1237,8415,145,5,47.31
1238,3920,108,4,44.16
1239,9115,137,3,285.63
1240,6106,19,2,103.43
1241,5284,128,2,32.54
1242,4881,99,5,80.34
1243,4002,24,1,53.51
1244,7578,287,1,154.82
1245,3476,162,3,306.96
1246,6592,79,3,250.12
1247,5529,152,5,120.84
1248,8583,29,2,226.34
1249,3601,33,5,163.61
1250,5369,166,4,368.07
1251,4684,166,2,368.07
1252,4704,174,1,271.98
1253,2830,122,5,244.54
1254,4688,125,2,10.67
1255,3321,269,3,285.65
1256,3812,174,2,271.98
1257,9835,90,2,143.64
1258,4021,161,2,350.25
1259,6743,19,4,103.43
1260,5654,214,5,418.37
1261,5316,286,4,221.77
1262,1279,234,5,179.31
1263,6632,57,3,100.83
1264,8020,213,5,309.36
1265,6517,80,2,127.91
1266,9463,200,3,409.48
1267,8548,98,2,169.87
1268,7268,239,2,496.83
1269,5417,67,2,326.61
1270,5019,173,3,135.63
1271,7696,112,4,455.44
1272,4478,99,2,80.34
1273,3038,156,4,12.67
1274,4622,99,4,80.34
1275,612,197,2,242.76
1276,2093,255,2,217.92
1277,7534,103,1,102.0
1278,9772,102,3,458.96
1279,5521,156,1,12.67
1280,6961,266,5,484.91
1281,5621,51,5,48.21
1282,7240,153,1,312.39
1283,2959,197,3,242.76
1284,6595,86,2,173.4
1285,8289,133,5,107.76
1286,1504,149,4,316.75
1287,1615,234,4,179.31
1288,6273,148,1,328.63
1289,2671,108,5,44.16
1290,8571,255,2,217.92
1291,1898,264,3,150.61
1292,7071,265,2,317.26
1293,654,176,1,110.7
1294,7896,127,1,469.62
1295,3449,36,1,485.16
1296,9539,82,5,34.07
1297,8372,73,3,172.77
1298,2135,128,4,32.54
1299,3089,250,4,259.06
1300,783,237,1,128.96
1301,6295,48,3,346.37
1302,4873,114,2,386.26
1303,6035,111,5,329.82
1304,8491,292,3,285.69
1305,6685,191,2,334.31
1306,3172,153,5,312.39
1307,9382,222,1,247.72
1308,4032,248,3,228.47
1309,6279,152,2,120.84
1310,8441,70,3,316.56
1311,4784,293,3,37.29
1312,6485,16,4,128.47
1313,6773,100,4,75.62
1314,6505,147,3,278.13
1315,2477,119,2,375.85
1316,1836,148,1,328.63
1317,6745,259,1,54.15
1318,7643,34,5,447.13
1319,9653,53,3,16.3
1320,237,289,3,117.5
1321,4202,288,3,257.37
1322,8681,32,1,322.14
1323,7109,206,2,302.41
1324,7456,134,4,399.83
1325,751,213,2,309.36
1326,5375,21,4,125.7
1327,7407,120,4,140.51
1328,4118,67,2,326.61
1329,1938,6,3,114.9
1330,6706,82,2,34.07
1331,4567,196,2,59.84
1332,7817,205,2,254.64
1333,9104,95,3,443.96
1334,2126,125,2,10.67
1335,2431,300,3,463.38
1336,887,122,4,244.54
1337,2810,111,2,329.82
1338,720,162,3,306.96
1339,4635,111,4,329.82
1340,1642,90,2,143.64
1341,8645,39,5,249.63
1342,3567,94,5,181.1
1343,3547,48,2,346.37
1344,6159,283,1,135.27
1345,8546,124,4,285.66
1346,917,182,3,40.96
1347,1548,279,2,53.57
1348,284,188,3,70.74
1349,3428,98,2,169.87
1350,6600,163,3,419.51
1351,55,222,4,247.72
1352,9641,151,1,24.0
1353,1160,26,5,392.06
1354,7213,34,3,447.13
1355,8020,206,4,302.41
1356,7626,132,2,336.8
1357,1451,294,5,250.45
1358,2057,169,4,50.39
1359,863,177,5,208.94
1360,5775,256,5,146.62
1361,694,297,2,65.99
1362,5275,98,1,169.87
1363,7389,39,3,249.63
1364,6445,290,3,104.21
1365,8952,111,5,329.82
1366,1217,44,2,154.74
1367,7795,117,2,297.72
1368,8623,250,5,259.06
1369,5592,10,2,313.51
1370,5284,29,4,226.34
1371,25,83,2,176.35
1372,7698,29,1,226.34
1373,6596,169,3,50.39
1374,8813,9,2,142.35
1375,3665,25,1,360.83
1376,2172,246,1,409.43
1377,1634,257,1,299.34
1378,256,25,4,360.83
1379,2119,281,4,156.01
1380,7415,287,4,154.82
1381,4214,170,5,227.07
1382,3574,73,1,172.77
1383,9900,189,1,499.58
1384,2575,229,4,329.68
1385,7273,273,4,494.65
1386,670,168,2,60.94
1387,4515,238,4,112.11
1388,2606,295,1,100.11
1389,1651,233,2,321.3
1390,5631,141,2,438.69
1391,3634,295,4,100.11
1392,2602,117,2,297.72
1393,6347,8,1,90.82
1394,7014,121,3,316.06
1395,9587,77,4,326.71
1396,964,249,2,225.61
1397,1901,20,5,44.96
1398,4108,265,3,317.26
1399,1154,157,2,21.78
1400,4224,79,3,250.12
1401,8098,224,1,391.84
1402,6913,156,4,12.67
1403,1509,73,3,172.77
1404,2746,16,4,128.47
1405,5325,170,5,227.07
1406,6121,297,5,65.99
1407,6215,275,2,431.15
1408,4179,133,2,107.76
1409,7838,54,4,320.29
1410,9489,114,2,386.26
1411,2214,131,2,344.5
1412,4677,243,2,182.84
1413,6465,47,2,397.85
1414,1350,43,1,148.61
1415,2347,13,2,73.09
1416,8035,200,2,409.48
1417,2958,3,2,367.54
1418,2475,121,2,316.06
1419,5047,110,1,440.21
1420,4642,253,4,340.04
1421,3780,248,4,228.47
1422,7377,162,5,306.96
1423,2814,173,5,135.63
1424,1497,130,1,385.11
1425,3387,197,3,242.76
1426,7289,41,1,20.04
1427,8667,114,1,386.26
1428,5227,39,2,249.63
1429,5211,205,5,254.64
1430,8553,279,5,53.57
1431,2290,141,3,438.69
1432,5856,253,4,340.04
1433,9606,46,2,124.42
1434,3668,282,1,92.68
1435,574,99,4,80.34
1436,8186,15,1,268.07
1437,7302,68,2,93.39
1438,5747,253,4,340.04
1439,4125,297,1,65.99
1440,9820,69,1,254.83
1441,7297,202,5,251.69
1442,4916,232,5,52.7
1443,787,94,4,181.1
1444,8560,260,1,92.89
1445,1255,36,5,485.16
1446,2994,205,2,254.64
1447,7623,168,2,60.94
1448,4657,216,5,304.89
1449,8872,161,4,350.25
1450,7942,279,3,53.57
1451,1386,162,2,306.96
1452,1817,162,4,306.96
1453,9706,123,3,81.16
1454,8088,18,5,180.55
1455,2477,290,4,104.21
1456,854,2,2,36.23
1457,2094,151,4,24.0
1458,6385,68,1,93.39
1459,9603,211,5,123.51
1460,2703,61,4,282.4
1461,5039,156,2,12.67
1462,6853,241,5,308.29
1463,267,98,4,169.87
1464,2583,296,4,495.46
1465,4126,31,2,383.2
1466,6583,145,4,47.31
1467,4015,188,1,70.74
1468,2152,297,4,65.99
1469,3413,214,5,418.37
1470,8714,263,1,225.84
1471,692,127,1,469.62
1472,8977,190,5,76.42
1473,2327,148,2,328.63
1474,5255,10,1,313.51
1475,2665,160,4,442.17
1476,2822,279,5,53.57
1477,3764,77,4,326.71
1478,6995,219,2,253.15
1479,6671,30,5,23.68
1480,5314,234,3,179.31
1481,1221,237,1,128.96
1482,2412,61,2,282.4
1483,8546,280,4,247.79
1484,2883,261,4,313.16
1485,1603,99,3,80.34
1486,8602,43,3,148.61
1487,1508,217,4,129.58
1488,9785,179,3,274.24
1489,5780,136,1,256.33
1490,6967,211,3,123.51
1491,338,291,2,105.71
1492,9295,300,2,463.38
1493,2408,141,3,438.69
1494,9374,76,3,93.74
1495,2906,239,5,496.83
1496,9952,114,2,386.26
1497,2370,174,5,271.98
1498,7845,47,3,397.85
1499,878,255,5,217.92
1500,5124,243,3,182.84
1501,5109,48,4,346.37
1502,7813,90,1,143.64
1503,2059,1,5,88.51
1504,9190,259,1,54.15
1505,9334,132,3,336.8
1506,7306,221,5,281.7
1507,9566,91,1,185.21
1508,970,223,3,338.52
1509,5774,263,4,225.84
1510,5136,101,5,219.23
1511,1583,35,4,45.1
1512,3764,201,3,134.66
1513,9890,276,1,351.09
1514,5144,98,1,169.87
1515,597,175,4,223.71
1516,1020,230,1,402.59
1517,784,95,4,443.96
1518,3893,256,5,146.62
1519,7185,156,3,12.67
1520,5867,175,3,223.71
1521,139,72,4,363.19
1522,6569,16,2,128.47
1523,8273,257,3,299.34
1524,4718,259,5,54.15
1525,9836,116,2,254.52
1526,6905,290,4,104.21
1527,1457,120,5,140.51
1528,409,175,1,223.71
1529,8596,15,3,268.07
1530,4730,288,1,257.37
1531,2262,278,2,288.88
1532,9227,173,1,135.63
1533,1212,280,2,247.79
1534,6707,124,4,285.66
1535,9210,271,1,28.06
1536,4309,245,1,362.23
1537,3907,122,2,244.54
1538,4065,65,5,384.51
1539,4888,169,2,50.39
1540,8710,162,2,306.96
1541,8446,234,4,179.31
1542,3148,259,1,54.15
1543,5204,274,3,99.59
1544,4671,140,2,39.62
1545,4006,253,5,340.04
1546,6202,291,3,105.71
1547,7270,260,1,92.89
1548,3300,238,2,112.11
1549,8446,222,3,247.72
1550,9285,60,2,326.84
1551,2900,263,5,225.84
1552,7706,216,1,304.89
1553,9851,69,5,254.83
1554,1316,55,5,174.89
1555,7637,262,5,187.74
1556,385,163,4,419.51
1557,9759,103,5,102.0
1558,9700,58,4,304.9
1559,1606,236,2,194.74
1560,110,267,1,439.36
1561,4070,289,3,117.5
1562,1025,270,5,208.98
1563,2123,89,4,67.78
1564,8156,74,5,405.92
1565,1985,198,2,100.14
1566,2643,220,1,254.98
1567,584,230,3,402.59
1568,7370,73,2,172.77
1569,867,300,1,463.38
1570,8708,18,4,180.55
1571,1361,267,4,439.36
1572,8212,90,3,143.64
1573,8205,104,1,180.03
1574,3568,113,1,372.64
1575,3945,285,5,137.45
1576,9253,213,5,309.36
1577,9905,299,4,450.67
1578,6924,99,2,80.34
1579,2470,38,5,346.05
1580,7950,23,1,437.16
1581,6063,3,1,367.54
1582,6309,74,5,405.92
1583,479,121,4,316.06
1584,916,157,4,21.78
1585,2376,1,2,88.51
1586,1976,153,3,312.39
1587,6069,167,3,56.07
1588,6548,86,1,173.4
1589,9519,216,4,304.89
1590,766,244,3,109.46
1591,1188,55,3,174.89
1592,8446,200,1,409.48
1593,9776,181,2,492.15
1594,9230,292,5,285.69
1595,4618,146,1,350.77
1596,2115,267,1,439.36
1597,1902,263,5,225.84
1598,4964,79,2,250.12
1599,3653,218,1,15.89
1600,9415,5,5,491.57
1601,5940,200,3,409.48
1602,1157,88,3,174.97
1603,8856,14,5,429.41
1604,6798,85,1,468.74
1605,8699,34,5,447.13
1606,5255,263,3,225.84
1607,2712,85,1,468.74
1608,9216,34,1,447.13
1609,4487,10,4,313.51
1610,6537,30,1,23.68
1611,6256,7,5,469.38
1612,7322,125,1,10.67
1613,8199,29,2,226.34
1614,4778,240,1,250.99
1615,9999,266,1,484.91
1616,5275,208,3,447.11
1617,627,75,3,87.43
1618,1784,176,1,110.7
1619,2564,242,5,13.36
1620,3979,106,5,477.17
1621,5365,297,4,65.99
1622,6969,289,3,117.5
1623,7383,219,2,253.15
1624,246,162,2,306.96
1625,8505,270,3,208.98
1626,4013,108,5,44.16
1627,7616,294,4,250.45
1628,3457,217,4,129.58
1629,3083,124,3,285.66
1630,1492,246,1,409.43
1631,3861,187,1,148.92
1632,7085,124,5,285.66
1633,5500,283,3,135.27
1634,9716,55,2,174.89
1635,8509,216,5,304.89
1636,5202,227,3,446.14
1637,5965,298,1,239.34
1638,6894,293,3,37.29
1639,9775,181,1,492.15
1640,2730,179,3,274.24
1641,6451,99,5,80.34
1642,4537,172,4,188.4
1643,9903,237,2,128.96
1644,7788,12,4,54.68
1645,7132,255,4,217.92
1646,2992,88,4,174.97
1647,8617,221,4,281.7
1648,2605,76,2,93.74
1649,5085,80,2,127.91
1650,8247,13,3,73.09
1651,3138,264,5,150.61
1652,9575,137,5,285.63
1653,9596,264,1,150.61
1654,288,170,4,227.07
1655,4598,242,3,13.36
1656,2976,109,4,441.02
1657,8164,270,3,208.98
1658,348,148,2,328.63
1659,3025,24,4,53.51
1660,1630,202,5,251.69
1661,4731,261,5,313.16
1662,8940,178,5,18.94
1663,8822,176,5,110.7
1664,1838,33,1,163.61
1665,9895,55,1,174.89
1666,433,44,2,154.74
1667,3641,223,3,338.52
1668,2973,101,3,219.23
1669,4153,30,3,23.68
1670,1684,252,2,193.03
1671,7326,134,4,399.83
1672,6954,283,2,135.27
1673,3272,216,5,304.89
1674,5774,72,2,363.19
1675,1875,69,1,254.83
1676,1573,220,4,254.98
1677,4203,35,2,45.1
1678,5342,250,3,259.06
1679,7374,116,2,254.52
1680,2979,2,3,36.23
1681,8894,219,5,253.15
1682,5745,147,3,278.13
1683,327,214,3,418.37
1684,5709,295,2,100.11
1685,3537,272,1,183.84
1686,5142,4,3,178.56
1687,4517,169,4,50.39
1688,8081,242,3,13.36
1689,2016,133,3,107.76
1690,4237,128,5,32.54
1691,2384,62,3,212.55
1692,416,239,2,496.83
1693,1494,122,2,244.54
1694,5942,263,5,225.84
1695,8178,34,2,447.13
1696,9697,234,2,179.31
1697,9695,95,5,443.96
1698,7723,198,1,100.14
1699,6001,13,2,73.09
1700,389,92,2,223.16
1701,2100,60,1,326.84
1702,1777,180,1,355.09
1703,3114,190,1,76.42
1704,8199,10,5,313.51
1705,9621,63,5,435.26
1706,9994,39,5,249.63
1707,3039,82,1,34.07
1708,6549,44,5,154.74
1709,2387,25,4,360.83
1710,4360,233,1,321.3
1711,5746,41,4,20.04
1712,9877,271,2,28.06
1713,7326,138,3,28.88
1714,856,2,3,36.23
1715,8276,182,4,40.96
1716,6746,110,3,440.21
1717,3767,36,5,485.16
1718,7043,125,5,10.67
1719,471,164,5,53.85
1720,662,261,3,313.16
1721,7067,185,2,218.38
1722,9794,210,1,40.01
1723,2020,74,3,405.92
1724,633,174,2,271.98
1725,2122,244,1,109.46
1726,3349,214,5,418.37
1727,878,266,1,484.91
1728,5751,257,2,299.34
1729,8263,154,3,456.67
1730,4282,286,3,221.77
1731,7504,108,2,44.16
1732,4881,166,4,368.07
1733,1118,265,4,317.26
1734,3598,42,1,355.78
1735,8783,155,2,157.12
1736,1538,193,1,46.76
1737,8602,95,4,443.96
1738,3651,87,3,43.4
1739,5824,295,4,100.11
1740,8755,293,5,37.29
1741,9591,171,3,303.44
1742,7984,3,3,367.54
1743,3576,232,3,52.7
1744,8148,147,1,278.13
1745,3034,4,2,178.56
1746,6608,114,5,386.26
1747,7928,261,5,313.16
1748,733,4,1,178.56
1749,2551,91,5,185.21
1750,7767,203,4,108.53
1751,4928,129,1,437.14
1752,6327,7,1,469.38
1753,6428,224,4,391.84
1754,879,269,1,285.65
1755,6714,45,4,284.99
1756,4049,222,3,247.72
1757,3407,161,1,350.25
1758,7536,26,2,392.06
1759,9908,170,5,227.07
1760,7354,211,4,123.51
1761,6560,96,3,363.43
1762,3834,258,5,118.2
1763,4722,257,1,299.34
1764,3014,294,1,250.45
1765,8162,84,4,305.89
1766,4395,158,3,416.5
1767,8282,185,2,218.38
1768,2537,10,5,313.51
1769,9331,176,1,110.7
1770,7489,231,5,352.16
1771,67,7,5,469.38
1772,296,149,1,316.75
1773,7626,140,5,39.62
1774,9467,268,1,213.4
1775,5503,198,5,100.14
1776,2244,248,2,228.47
1777,3805,204,1,219.23
1778,7649,105,3,349.93
1779,67,176,4,110.7
1780,1360,48,5,346.37
1781,5007,21,3,125.7
1782,1642,27,4,268.8
1783,2962,159,2,361.76
1784,1094,198,2,100.14
1785,4528,71,4,132.99
1786,397,163,1,419.51
1787,4569,179,5,274.24
1788,8350,247,2,420.93
1789,7203,283,3,135.27
1790,2499,117,1,297.72
1791,4763,172,5,188.4
1792,8474,52,4,229.17
1793,9203,249,3,225.61
1794,9400,290,1,104.21
1795,7717,135,5,22.99
1796,6556,224,2,391.84
1797,1132,103,5,102.0
1798,5832,264,3,150.61
1799,263,122,2,244.54
1800,2475,191,4,334.31
1801,2603,20,4,44.96
1802,4115,154,2,456.67
1803,8857,238,4,112.11
1804,1628,262,4,187.74
1805,1226,75,2,87.43
1806,2434,49,2,277.11
1807,4799,53,2,16.3
1808,8027,125,1,10.67
1809,9437,9,5,142.35
1810,1907,20,2,44.96
1811,7561,47,2,397.85
1812,3611,276,1,351.09
1813,5055,222,1,247.72
1814,3440,224,5,391.84
1815,9403,298,5,239.34
1816,6799,29,3,226.34
1817,1270,80,3,127.91
1818,4690,186,5,269.03
1819,7904,111,4,329.82
1820,1899,143,1,34.33
1821,9250,297,4,65.99
1822,7419,178,5,18.94
1823,3720,183,5,118.84
1824,2435,154,5,456.67
1825,814,124,1,285.66
1826,7930,100,4,75.62
1827,2599,156,5,12.67
1828,5121,277,4,222.48
1829,4215,2,2,36.23
1830,6417,154,2,456.67
1831,1172,18,5,180.55
1832,4094,123,1,81.16
1833,8152,297,1,65.99
1834,5624,77,4,326.71
1835,4851,85,5,468.74
1836,2253,67,4,326.61
1837,8647,182,4,40.96
1838,232,167,5,56.07
1839,2595,159,4,361.76
1840,7392,216,4,304.89
1841,1143,113,3,372.64
1842,5776,144,3,366.68
1843,1383,225,1,460.49
1844,1529,96,2,363.43
1845,4568,15,4,268.07
1846,3953,128,4,32.54
1847,670,239,1,496.83
1848,6719,232,4,52.7
1849,2361,19,3,103.43
1850,8646,285,4,137.45
1851,6860,236,1,194.74
1852,8757,76,2,93.74
1853,4854,50,3,346.26
1854,2529,26,5,392.06
1855,4409,96,3,363.43
1856,398,32,4,322.14
1857,2803,190,2,76.42
1858,5353,108,3,44.16
1859,8257,226,2,273.77
1860,9598,277,5,222.48
1861,1539,228,2,80.49
1862,3736,212,3,446.46
1863,668,179,1,274.24
1864,4952,181,3,492.15
1865,887,43,3,148.61
1866,6865,77,5,326.71
1867,8449,259,1,54.15
1868,2937,279,4,53.57
1869,4544,54,1,320.29
1870,7381,69,2,254.83
1871,9186,13,4,73.09
1872,2120,256,1,146.62
1873,9060,123,2,81.16
1874,1190,217,1,129.58
1875,2127,289,2,117.5
1876,32,1,5,88.51
1877,3696,87,1,43.4
1878,8888,128,3,32.54
1879,4919,106,5,477.17
1880,9077,167,3,56.07
1881,7202,53,3,16.3
1882,8230,12,5,54.68
1883,9588,270,2,208.98
1884,1548,108,5,44.16
1885,59,207,2,295.85
1886,2935,69,2,254.83
1887,6448,236,3,194.74
1888,1838,265,2,317.26
1889,887,124,5,285.66
1890,9958,38,1,346.05
1891,2146,99,1,80.34
1892,6367,75,5,87.43
1893,7830,227,5,446.14
1894,6605,275,1,431.15
1895,7497,58,1,304.9
1896,7104,79,5,250.12
1897,1376,214,5,418.37
1898,7300,238,1,112.11
1899,1601,109,4,441.02
1900,3113,239,3,496.83
1901,7522,58,2,304.9
1902,2195,195,3,405.73
1903,117,69,3,254.83
1904,6465,60,1,326.84
1905,1648,276,5,351.09
1906,1733,72,4,363.19
1907,6933,21,2,125.7
1908,1344,218,2,15.89
1909,6748,79,2,250.12
1910,4638,222,4,247.72
1911,2300,100,4,75.62
1912,6689,226,2,273.77
1913,8639,186,4,269.03
1914,2891,151,2,24.0
1915,5953,203,1,108.53
1916,9719,243,2,182.84
1917,7148,109,5,441.02
1918,4056,14,3,429.41
1919,1760,169,2,50.39
1920,8566,278,2,288.88
1921,7534,23,1,437.16
1922,7805,5,1,491.57
1923,8701,19,2,103.43
1924,2559,124,2,285.66
1925,8641,5,3,491.57
1926,2565,41,5,20.04
1927,451,222,4,247.72
1928,7206,142,1,308.88
1929,4709,25,1,360.83
1930,370,6,3,114.9
1931,2279,74,4,405.92
1932,3105,283,4,135.27
1933,6765,145,5,47.31
1934,3035,250,4,259.06
1935,2642,52,5,229.17
1936,8391,71,3,132.99
1937,5895,26,4,392.06
1938,1684,177,1,208.94
1939,149,285,1,137.45
1940,8655,222,3,247.72
1941,4688,7,3,469.38
1942,8051,42,5,355.78
1943,1789,106,2,477.17
1944,1775,288,3,257.37
1945,5605,232,2,52.7
1946,8258,207,2,295.85
1947,9396,15,5,268.07
1948,9465,286,4,221.77
1949,1682,139,4,271.27
1950,7120,279,5,53.57
1951,9214,181,3,492.15
1952,7866,189,5,499.58
1953,8864,73,5,172.77
1954,6846,15,4,268.07
1955,9696,184,3,196.74
1956,169,100,1,75.62
1957,1934,17,2,173.39
1958,7203,173,2,135.63
1959,344,166,1,368.07
1960,1408,135,4,22.99
1961,3335,262,1,187.74
1962,6349,248,3,228.47
1963,304,200,2,409.48
1964,7368,165,1,328.63
1965,9290,117,3,297.72
1966,5281,211,1,123.51
1967,2710,40,3,116.15
1968,9869,283,4,135.27
1969,8935,272,5,183.84
1970,5092,238,1,112.11
1971,4869,160,4,442.17
1972,7466,278,4,288.88
1973,1302,277,2,222.48
1974,3693,133,3,107.76
1975,7356,263,3,225.84
1976,3723,283,1,135.27
1977,6831,107,1,205.32
1978,9642,218,2,15.89
1979,6519,224,4,391.84
1980,4148,175,2,223.71
1981,1359,217,3,129.58
1982,2159,208,1,447.11
1983,69,214,4,418.37
1984,9925,221,5,281.7
1985,9132,56,2,192.48
1986,6474,270,5,208.98
1987,9358,162,1,306.96
1988,7094,83,4,176.35
1989,3446,224,4,391.84
1990,948,45,2,284.99
1991,9387,284,3,188.94
1992,7712,280,1,247.79
1993,9796,214,1,418.37
1994,9772,219,1,253.15
1995,3227,13,4,73.09
1996,7031,131,4,344.5
1997,281,288,1,257.37
1998,9607,159,4,361.76
1999,4531,158,2,416.5
2000,6227,295,5,100.11
2001,9748,158,4,416.5
2002,6454,6,1,114.9
2003,3025,14,5,429.41
2004,7239,41,1,20.04
2005,4922,51,1,48.21
2006,5732,247,2,420.93
2007,5086,16,1,128.47
2008,8788,175,4,223.71
2009,2380,52,1,229.17
2010,660,114,2,386.26
2011,3366,89,5,67.78
2012,9679,157,5,21.78
2013,8076,199,1,395.91
2014,7552,250,3,259.06
2015,6180,164,2,53.85
2016,7455,62,1,212.55
2017,6090,274,4,99.59
2018,1016,81,3,70.29
2019,4828,94,5,181.1
2020,6823,97,4,426.51
2021,6358,56,3,192.48
2022,2323,257,5,299.34
2023,3306,251,3,274.5
2024,4433,170,5,227.07
2025,6753,253,4,340.04
2026,1101,261,1,313.16
2027,8134,95,3,443.96
2028,6045,192,1,208.11
2029,3022,244,1,109.46
2030,8232,24,5,53.51
2031,9186,141,1,438.69
2032,9832,57,4,100.83
2033,3806,167,5,56.07
2034,6294,102,4,458.96
2035,2967,233,5,321.3
2036,4614,294,4,250.45
2037,7807,46,2,124.42
2038,3107,208,4,447.11
2039,4609,106,3,477.17
2040,3494,197,5,242.76
2041,6783,30,2,23.68
2042,4832,120,1,140.51
2043,7530,267,1,439.36
2044,8713,112,5,455.44
2045,4488,186,2,269.03
2046,8578,9,5,142.35
2047,8608,288,3,257.37
2048,7100,196,5,59.84
2049,2969,149,1,316.75
2050,8439,263,4,225.84
2051,997,179,3,274.24
2052,8047,20,2,44.96
2053,7748,32,5,322.14
2054,322,204,2,219.23
2055,304,23,5,437.16
2056,3819,294,1,250.45
2057,1026,44,4,154.74
2058,5504,296,4,495.46
2059,3185,224,2,391.84
2060,2374,129,2,437.14
2061,8484,71,1,132.99
2062,8591,35,2,45.1
2063,8009,28,4,208.72
2064,4004,107,3,205.32
2065,978,128,1,32.54
2066,1588,129,4,437.14
2067,5452,296,5,495.46
2068,5535,103,1,102.0
2069,5227,236,3,194.74
2070,1196,257,1,299.34
