order_id,customer_id,order_date,status
647,1854,2025-12-07 16:01:50,delivered
648,2301,2025-12-14 15:18:10,shipped
649,2802,2025-10-24 19:31:41,shipped
650,2576,2025-05-25 21:15:15,processing
651,2133,2025-05-28 12:01:34,delivered
652,721,2025-11-25 10:55:10,cancelled
653,2620,2025-06-06 23:59:28,delivered
654,2336,2025-07-16 16:07:24,cancelled
655,2630,2026-01-02 09:44:57,cancelled
656,534,2025-08-02 12:40:46,delivered
657,256,2025-09-29 13:10:24,shipped
658,466,2025-10-16 02:20:29,cancelled
659,2208,2025-12-18 09:51:52,processing
660,1986,2025-07-02 14:47:33,shipped
661,298,2025-07-27 03:37:37,delivered
662,2545,2025-12-07 16:33:06,delivered
663,1691,2025-06-16 00:32:30,shipped
664,2110,2025-08-17 18:06:03,shipped
665,2302,2025-12-11 13:24:16,processing
666,2165,2026-03-13 20:05:07,shipped
667,2276,2025-11-12 21:02:11,delivered
668,694,2025-11-09 22:01:24,delivered
669,1263,2025-05-16 15:11:10,processing
670,1636,2025-04-18 17:00:25,shipped
671,506,2025-08-22 19:18:32,cancelled
672,1187,2026-03-06 21:55:57,delivered
673,597,2025-05-19 16:44:04,shipped
674,931,2025-12-30 04:41:11,delivered
675,2207,2025-07-15 18:23:06,cancelled
676,1636,2025-12-09 03:26:12,processing
677,302,2026-01-05 08:49:01,cancelled
678,2287,2026-03-18 02:35:03,shipped
679,1834,2025-04-24 20:02:30,processing
680,1446,2025-10-03 05:30:16,processing
681,1691,2026-01-10 03:56:28,delivered
682,797,2025-10-03 00:17:33,processing
683,516,2025-11-05 03:54:55,shipped
684,1772,2026-03-19 09:42:55,shipped
685,1747,2025-09-12 05:38:35,delivered
686,143,2025-11-22 12:18:35,processing
687,1393,2026-03-24 08:38:56,delivered
688,673,2025-12-27 17:00:25,delivered
689,1821,2025-04-25 18:12:21,cancelled
690,1802,2026-03-18 02:38:38,delivered
691,1744,2025-05-26 10:33:28,delivered
692,1280,2025-09-02 16:11:36,cancelled
693,1541,2025-07-06 00:07:59,cancelled
694,1759,2026-02-08 08:13:27,delivered
695,2442,2026-02-09 02:44:49,delivered
696,2422,2025-10-20 09:27:59,shipped
697,2301,2026-03-19 07:49:43,shipped
698,2818,2025-04-28 10:47:20,cancelled
699,1070,2025-10-13 20:46:22,cancelled
700,2446,2026-02-06 10:47:28,delivered
701,566,2025-11-04 01:44:05,delivered
702,1267,2025-10-22 21:44:23,shipped
703,818,2025-09-22 15:13:11,cancelled
704,50,2026-03-31 01:08:40,shipped
705,2862,2026-03-29 14:32:59,shipped
706,315,2025-09-02 17:48:57,processing
707,1390,2025-12-23 21:52:20,processing
708,314,2025-08-02 02:24:33,cancelled
709,976,2026-03-14 10:39:17,cancelled
710,2733,2026-01-31 12:27:42,shipped
711,232,2025-06-23 07:16:46,processing
712,2844,2025-04-30 16:49:51,delivered
713,176,2025-08-01 02:59:10,shipped
714,2676,2025-12-26 22:18:44,delivered
715,2640,2026-03-21 19:29:27,cancelled
716,450,2025-07-25 00:56:28,delivered
717,1886,2025-08-15 03:24:59,processing
718,1666,2025-11-26 05:25:36,shipped
719,1222,2026-02-17 00:54:41,shipped
720,586,2026-02-11 20:35:21,shipped
721,1372,2025-10-13 06:02:09,delivered
722,941,2026-01-30 14:08:30,cancelled
723,1888,2025-08-05 11:57:30,delivered
724,1627,2025-10-04 03:10:22,cancelled
725,688,2025-10-08 04:54:16,processing
726,1906,2025-08-19 18:51:28,shipped
727,346,2025-09-14 07:55:15,cancelled
728,1581,2025-05-11 07:43:17,processing
729,673,2026-03-22 17:31:16,cancelled
730,2446,2026-03-15 13:08:33,delivered
731,1510,2026-03-10 01:02:07,delivered
732,700,2025-04-28 03:25:46,processing
733,587,2026-01-17 21:51:01,processing
734,458,2025-06-20 02:48:09,cancelled
735,2010,2025-12-15 08:24:43,shipped
736,2292,2026-04-01 13:25:37,processing
737,2325,2025-11-11 20:14:18,delivered
738,873,2025-06-04 07:24:08,processing
739,1100,2025-05-06 16:43:45,processing
740,1735,2026-01-10 10:44:12,shipped
741,423,2026-04-02 07:56:35,shipped
742,1695,2025-10-16 22:43:00,shipped
743,2767,2025-08-13 17:37:33,delivered
744,2859,2025-11-15 12:49:14,shipped
745,2303,2025-10-13 16:55:28,delivered
746,1315,2026-03-12 22:07:32,cancelled
747,2977,2026-02-22 02:35:18,cancelled
748,1932,2025-05-11 01:25:49,processing
749,2501,2025-09-07 23:47:38,shipped
750,2452,2025-05-24 18:39:57,shipped
751,873,2025-04-23 06:39:35,delivered
752,357,2025-09-16 18:22:06,shipped
753,117,2025-11-29 11:53:15,cancelled
754,2604,2025-08-04 11:59:17,shipped
755,1445,2025-06-18 09:04:15,shipped
756,1050,2026-02-21 02:08:57,shipped
757,614,2025-11-11 16:40:04,delivered
758,448,2026-01-05 02:08:22,cancelled
759,1671,2025-05-11 14:28:32,processing
760,472,2025-09-15 14:50:18,cancelled
761,1301,2025-05-07 19:20:57,processing
762,1174,2025-04-22 19:18:54,shipped
763,1698,2025-05-13 10:31:46,delivered
764,892,2025-10-03 05:37:19,processing
765,583,2025-12-13 22:33:44,delivered
766,575,2026-04-01 05:30:24,shipped
767,1017,2025-12-22 04:14:12,processing
768,1317,2026-03-08 18:09:00,delivered
769,2979,2025-08-09 10:49:45,shipped
770,2067,2025-09-23 06:11:29,cancelled
771,116,2025-10-05 21:12:32,processing
772,1293,2026-01-11 20:25:04,processing
773,1556,2025-11-20 10:56:41,delivered
774,1725,2025-06-12 06:13:21,shipped
775,188,2026-04-01 17:45:07,processing
776,2624,2025-10-19 08:04:33,processing
777,2642,2025-09-27 07:33:27,cancelled
778,2896,2026-03-19 22:56:08,delivered
779,1383,2026-03-11 03:53:09,processing
780,467,2026-02-17 14:24:15,processing
781,803,2025-04-20 05:13:58,delivered
782,843,2026-02-27 05:58:01,delivered
783,915,2026-01-02 23:52:26,processing
784,1150,2026-03-19 20:57:15,processing
785,2612,2026-03-25 15:40:27,processing
786,573,2026-02-04 22:30:36,processing
787,2102,2025-05-20 01:43:15,delivered
788,433,2026-03-22 14:25:57,delivered
789,1743,2025-08-02 09:51:18,shipped
790,1169,2025-11-17 22:51:31,processing
791,2133,2026-01-04 17:23:52,processing
792,1912,2026-01-30 11:51:10,processing
793,2258,2025-08-20 18:47:57,processing
794,2650,2025-07-10 23:52:28,shipped
795,927,2026-03-10 10:41:53,delivered
796,1869,2025-06-30 06:49:16,cancelled
797,2239,2025-06-09 23:58:52,delivered
798,238,2025-06-26 06:02:51,shipped
799,1145,2026-02-21 13:13:52,cancelled
800,2507,2025-06-21 00:05:47,delivered
801,36,2026-01-28 21:14:53,delivered
802,2101,2025-10-27 19:15:48,processing
803,1833,2026-03-29 02:20:25,cancelled
804,2068,2026-03-03 08:21:02,shipped
805,2561,2026-01-17 03:06:07,shipped
806,1028,2025-11-08 16:10:32,shipped
807,960,2026-03-06 18:15:26,delivered
808,629,2025-10-05 00:20:05,processing
809,2646,2025-10-03 15:41:45,delivered
810,2138,2025-07-19 05:29:10,shipped
811,2593,2025-09-16 06:22:27,delivered
812,154,2025-04-23 22:14:52,delivered
813,2439,2026-03-07 01:17:40,shipped
814,2910,2025-10-01 00:32:50,processing
815,2431,2025-04-15 09:13:00,shipped
816,2900,2026-03-18 10:24:25,delivered
817,1846,2025-10-16 22:26:44,cancelled
818,1298,2025-06-09 17:46:37,processing
819,1997,2025-07-02 15:07:07,shipped
820,1918,2026-02-15 09:57:32,cancelled
821,1583,2025-12-24 17:32:46,delivered
822,686,2026-02-15 20:24:11,cancelled
823,1936,2025-10-12 09:01:33,processing
824,1546,2025-11-30 14:59:15,processing
825,648,2026-01-29 08:16:29,shipped
826,1825,2026-03-09 23:06:08,delivered
827,1004,2025-05-08 06:16:20,processing
828,240,2026-03-18 15:25:28,shipped
829,1441,2025-07-04 12:27:28,cancelled
830,977,2025-12-10 05:51:04,processing
831,2870,2026-02-09 01:26:08,delivered
832,601,2025-08-17 01:24:00,shipped
833,1035,2026-04-05 13:24:53,delivered
834,1591,2026-03-11 23:44:39,shipped
835,2922,2025-05-20 13:14:34,processing
836,2554,2025-07-12 19:37:13,cancelled
837,263,2025-07-09 06:10:20,shipped
838,1265,2025-08-09 01:03:03,processing
839,2807,2025-09-22 07:19:04,shipped
840,2296,2025-05-21 02:46:31,shipped
841,2608,2025-11-16 17:10:46,delivered
842,1761,2025-05-02 23:52:04,cancelled
843,76,2025-05-30 01:08:34,processing
844,893,2026-03-13 23:25:05,shipped
845,1421,2025-12-18 06:49:38,delivered
846,214,2026-01-18 05:04:14,shipped
847,814,2025-09-17 02:39:22,delivered
848,2664,2025-10-15 11:31:47,shipped
849,974,2025-11-25 20:24:03,delivered
850,1545,2025-06-22 00:15:23,processing
851,2531,2025-04-13 14:17:28,cancelled
852,2630,2025-12-11 08:38:23,processing
853,235,2025-10-28 02:07:07,delivered
854,1339,2025-11-27 19:59:00,delivered
855,2545,2025-05-23 03:14:52,cancelled
856,699,2025-12-13 17:37:35,cancelled
857,1729,2026-03-21 07:49:56,cancelled
858,557,2025-05-22 14:04:35,processing
859,362,2025-09-30 07:59:18,delivered
860,2697,2025-05-17 22:23:56,delivered
861,2368,2026-04-07 00:58:48,processing
862,1976,2026-02-12 13:35:56,delivered
863,1669,2025-12-01 10:18:14,processing
864,383,2025-10-05 03:42:11,cancelled
865,1464,2025-05-21 16:18:41,processing
866,1459,2025-05-07 13:15:14,shipped
867,704,2025-11-26 18:11:34,processing
868,290,2025-12-13 12:26:36,processing
869,1346,2025-05-12 19:09:27,processing
870,2239,2025-09-30 19:00:43,shipped
871,1107,2025-11-12 04:44:09,shipped
872,1783,2025-08-25 04:11:33,shipped
873,2474,2025-07-27 05:16:41,processing
874,1746,2025-12-11 17:06:20,cancelled
875,2232,2026-01-21 22:18:30,cancelled
876,1591,2026-03-16 02:37:21,shipped
877,2977,2026-01-01 23:22:38,cancelled
878,2007,2025-08-22 11:53:50,cancelled
879,2660,2025-06-03 11:40:38,processing
880,693,2025-05-25 15:59:28,delivered
881,1908,2025-07-24 14:02:57,shipped
882,2548,2025-05-23 01:38:47,cancelled
883,1960,2025-07-17 21:36:33,shipped
884,1720,2025-09-03 07:19:58,shipped
885,968,2025-08-06 12:33:53,shipped
886,1687,2026-01-01 03:49:26,cancelled
887,1558,2025-12-13 02:22:46,delivered
888,2095,2025-10-21 09:34:51,cancelled
889,873,2026-01-18 17:01:36,cancelled
890,2495,2025-08-01 00:26:23,delivered
891,154,2025-06-22 17:01:56,delivered
892,1538,2025-12-02 16:31:29,shipped
893,281,2026-04-13 00:50:02,shipped
894,2178,2026-02-12 20:36:05,delivered
895,2929,2025-07-01 01:15:49,processing
896,1285,2025-08-19 13:18:07,cancelled
897,2394,2025-04-27 21:24:05,shipped
898,2344,2025-06-22 23:06:17,processing
899,1953,2025-07-02 16:06:59,processing
900,966,2025-08-21 13:46:34,shipped
901,765,2025-04-27 06:51:23,processing
902,1222,2025-08-19 01:31:00,delivered
903,1301,2025-05-27 18:17:22,cancelled
904,1048,2025-12-19 11:26:24,delivered
905,2699,2025-12-13 11:10:43,processing
906,1943,2025-06-04 10:57:42,processing
907,2301,2026-01-29 10:02:06,processing
908,2095,2025-08-02 05:01:55,cancelled
909,936,2026-03-26 20:17:18,processing
910,1472,2025-06-08 07:35:04,cancelled
911,2488,2026-02-17 16:35:43,processing
912,465,2025-10-27 04:42:22,processing
913,1029,2026-03-23 12:26:20,shipped
914,2418,2025-08-28 05:05:27,delivered
915,1450,2025-07-31 04:34:18,processing
916,1328,2026-01-17 19:06:31,shipped
917,86,2025-10-06 05:44:50,shipped
918,464,2025-07-01 02:24:27,delivered
919,1703,2026-04-03 10:36:58,processing
920,2128,2025-11-07 16:09:59,shipped
921,2175,2025-12-12 03:12:23,shipped
922,2743,2025-10-15 07:52:51,cancelled
923,1042,2026-03-19 16:42:06,shipped
924,1663,2025-08-17 02:32:07,shipped
925,1609,2026-03-15 11:29:28,cancelled
926,2421,2025-08-30 16:10:30,delivered
927,1600,2025-09-12 21:25:52,shipped
928,2205,2026-01-27 04:34:43,shipped
929,867,2025-04-14 21:15:46,processing
930,213,2025-07-07 15:50:37,cancelled
931,2351,2026-04-08 00:50:54,delivered
932,1450,2025-06-25 19:51:17,delivered
933,2608,2025-10-29 08:43:37,processing
934,2228,2025-12-16 06:38:36,delivered
935,1156,2025-07-29 06:26:01,processing
936,2313,2026-03-03 03:50:14,shipped
937,462,2025-10-31 05:36:12,shipped
938,2382,2025-11-16 09:59:01,delivered
939,1618,2025-06-07 06:28:59,processing
940,1277,2026-04-08 05:13:15,processing
941,457,2025-06-01 21:41:31,cancelled
942,582,2025-06-25 17:20:28,shipped
943,1752,2026-02-06 13:16:32,processing
944,2928,2025-05-21 08:43:46,delivered
945,547,2025-11-04 03:11:53,delivered
946,409,2025-11-19 00:54:48,shipped
947,2183,2025-07-23 08:04:18,processing
948,686,2025-09-02 11:24:12,delivered
949,2971,2025-10-30 19:02:02,processing
950,1236,2026-01-15 23:16:09,delivered
951,2458,2025-12-05 12:26:34,cancelled
952,2857,2026-02-01 12:35:01,processing
953,2952,2025-06-30 02:15:31,processing
954,2700,2026-01-21 20:08:51,shipped
955,1767,2025-06-22 19:52:04,cancelled
956,1236,2025-11-14 14:46:28,shipped
957,2914,2025-12-10 09:30:48,shipped
958,1352,2026-04-11 06:28:59,delivered
959,40,2025-11-12 04:58:43,cancelled
960,1944,2025-07-19 11:38:27,shipped
961,1038,2025-05-17 08:37:42,delivered
962,91,2025-09-02 05:04:53,shipped
963,2094,2026-01-17 05:18:10,cancelled
964,575,2026-01-04 04:43:22,shipped
965,2702,2025-11-06 17:28:42,delivered
966,68,2025-05-12 16:53:04,delivered
967,2809,2025-10-23 21:04:36,shipped
968,491,2025-12-27 04:24:00,delivered
969,2371,2026-02-28 12:06:52,processing
970,1741,2026-01-22 00:42:08,delivered
971,2615,2025-08-12 19:48:50,shipped
972,2942,2026-04-05 12:20:34,delivered
973,1512,2025-06-24 15:53:18,cancelled
974,4,2025-07-20 20:26:24,processing
975,2567,2025-08-03 08:17:09,processing
976,921,2025-10-08 03:29:37,processing
977,1523,2025-06-24 10:11:32,processing
978,1399,2025-07-29 00:06:22,processing
979,1759,2025-09-21 03:41:10,processing
980,2605,2025-08-16 12:10:02,shipped
981,1368,2025-11-17 21:00:43,cancelled
982,422,2026-03-21 21:36:26,delivered
983,2908,2025-12-16 09:50:43,delivered
984,621,2025-10-15 15:53:31,cancelled
985,2199,2025-08-28 22:30:51,delivered
986,1265,2025-12-11 06:17:46,cancelled
987,1353,2025-05-18 17:33:49,cancelled
988,2704,2025-05-24 15:47:19,delivered
989,924,2025-10-17 14:06:22,processing
990,200,2025-10-20 09:55:27,shipped
991,1513,2025-06-07 14:15:54,cancelled
992,152,2025-12-08 16:13:00,shipped
993,623,2026-03-10 13:13:19,cancelled
994,2841,2026-03-07 15:19:07,processing
995,2270,2025-07-25 17:21:39,cancelled
996,1526,2025-06-11 13:47:37,processing
997,2933,2025-12-13 21:49:47,delivered
998,1518,2025-05-26 04:12:23,shipped
999,1420,2025-10-09 01:46:15,shipped
1000,287,2025-12-28 07:56:58,processing
1001,1038,2026-01-10 23:16:01,processing
1002,1163,2025-08-31 01:24:02,delivered
1003,2747,2026-01-05 05:25:11,shipped
1004,1390,2026-01-03 01:13:33,shipped
1005,1420,2026-02-10 08:52:33,cancelled
1006,1869,2025-07-06 15:50:17,processing
1007,2485,2025-08-29 02:33:35,shipped
1008,2858,2025-06-23 20:03:00,shipped
1009,1532,2025-08-12 06:10:58,shipped
1010,982,2026-02-06 10:00:59,cancelled
1011,1295,2025-06-13 00:35:41,processing
1012,1785,2026-03-28 00:04:02,cancelled
1013,2774,2025-05-01 21:26:58,delivered
1014,1902,2025-09-02 01:19:40,cancelled
1015,1150,2026-04-04 00:21:54,cancelled
1016,2750,2025-09-07 15:00:24,processing
1017,284,2025-11-11 00:04:04,cancelled
1018,2723,2026-01-26 22:45:29,shipped
1019,2200,2025-12-12 11:51:54,delivered
1020,2658,2026-02-05 21:46:17,cancelled
1021,1760,2025-08-20 03:29:29,shipped
1022,1104,2025-05-09 08:46:02,cancelled
1023,211,2026-02-20 01:50:43,processing
1024,34,2025-10-17 23:38:04,processing
1025,1738,2025-05-29 08:45:27,cancelled
1026,2730,2025-10-08 05:13:06,delivered
1027,309,2026-03-24 20:13:12,shipped
1028,2903,2025-06-17 16:13:36,shipped
1029,2575,2025-04-15 03:58:58,delivered
1030,1671,2025-07-26 17:09:53,delivered
1031,2056,2025-11-24 12:40:59,cancelled
1032,2435,2025-09-17 00:12:08,processing
1033,1546,2025-05-29 14:01:40,cancelled
1034,976,2026-04-10 00:04:59,delivered
1035,1520,2025-11-27 20:41:21,processing
1036,111,2025-09-21 18:59:19,processing
1037,2226,2026-01-19 02:53:21,cancelled
1038,2298,2026-03-26 09:20:53,processing
1039,2168,2025-05-24 05:19:21,cancelled
1040,233,2025-12-21 16:10:42,shipped
1041,166,2026-02-26 15:39:13,shipped
1042,1216,2025-10-04 00:10:05,delivered
1043,2141,2025-10-15 13:15:11,delivered
1044,1048,2025-11-30 11:35:33,shipped
1045,198,2026-04-13 06:49:44,delivered
1046,2331,2025-07-13 03:49:01,processing
1047,2309,2025-04-19 00:05:13,shipped
1048,92,2026-01-07 21:38:58,cancelled
1049,2725,2025-04-28 18:25:28,shipped
1050,2930,2025-06-29 05:24:02,delivered
1051,480,2025-06-29 19:48:36,shipped
1052,1380,2025-10-21 18:07:26,cancelled
1053,69,2026-01-31 21:39:10,cancelled
1054,2179,2025-08-18 22:33:37,processing
1055,853,2026-02-08 05:40:28,delivered
1056,1096,2026-03-04 21:41:48,cancelled
1057,1274,2026-02-09 09:49:39,processing
1058,2856,2025-10-19 15:46:40,shipped
1059,2306,2025-06-23 19:17:15,cancelled
1060,2651,2025-11-03 08:45:08,delivered
1061,1380,2026-03-13 13:59:24,processing
1062,932,2025-07-03 18:48:34,shipped
1063,1604,2025-10-15 02:47:39,cancelled
1064,622,2025-09-26 14:00:52,cancelled
1065,419,2025-12-14 08:20:29,shipped
1066,1019,2025-06-13 17:59:32,delivered
1067,1090,2025-12-03 17:26:51,shipped
1068,681,2025-10-11 03:52:08,delivered
1069,1775,2025-07-28 11:13:26,cancelled
1070,1505,2025-08-13 08:08:07,delivered
1071,1173,2026-01-20 02:08:35,cancelled
1072,886,2026-02-18 12:47:13,shipped
1073,516,2025-06-03 12:59:35,processing
1074,2879,2025-08-31 17:58:56,delivered
1075,1878,2025-09-12 01:21:58,cancelled
1076,2230,2025-11-17 02:03:29,processing
1077,1421,2025-10-07 07:17:44,shipped
1078,2563,2026-01-06 10:32:37,shipped
1079,2562,2026-03-08 17:07:45,cancelled
1080,868,2025-11-01 16:39:40,processing
1081,1792,2025-08-04 09:30:44,processing
1082,216,2025-12-11 07:55:39,shipped
1083,156,2026-03-02 00:33:02,cancelled
1084,2681,2025-11-14 09:48:52,shipped
1085,1526,2025-05-11 09:38:27,shipped
1086,696,2026-01-13 18:33:38,cancelled
1087,1820,2025-12-01 15:38:03,shipped
1088,1239,2026-02-18 21:11:56,processing
1089,1956,2025-09-17 03:24:44,cancelled
1090,613,2025-12-01 15:00:13,processing
1091,2994,2025-06-12 04:21:06,delivered
1092,1836,2025-07-15 08:22:25,processing
1093,144,2026-03-04 07:49:54,delivered
1094,2177,2025-06-11 10:52:20,processing
1095,1413,2025-11-20 04:38:29,processing
1096,86,2025-08-21 20:11:23,delivered
1097,1488,2025-10-03 14:57:30,shipped
1098,666,2025-11-27 15:19:11,processing
1099,1426,2025-12-29 10:10:56,processing
1100,1376,2025-11-11 13:14:38,delivered
1101,2343,2025-09-09 07:51:22,cancelled
1102,2837,2025-11-21 00:16:50,delivered
1103,2327,2025-05-13 15:13:23,cancelled
1104,2226,2025-11-29 01:49:42,cancelled
1105,433,2026-03-18 00:39:19,cancelled
1106,1189,2025-11-07 11:02:01,delivered
1107,2062,2025-07-30 11:37:31,delivered
1108,2774,2025-11-05 04:23:39,processing
1109,1560,2025-12-27 13:44:31,delivered
1110,1793,2025-10-20 04:02:30,shipped
1111,2228,2025-07-20 23:12:42,processing
1112,2521,2025-08-11 22:39:30,delivered
1113,1309,2026-02-13 02:57:28,delivered
1114,945,2025-04-18 08:06:50,cancelled
1115,2329,2025-12-20 23:16:06,cancelled
1116,2302,2025-11-16 12:34:58,delivered
1117,1852,2025-06-26 07:03:25,shipped
1118,1430,2025-08-27 16:23:17,cancelled
1119,1008,2025-07-26 23:39:50,cancelled
1120,1204,2025-04-27 19:30:54,shipped
1121,632,2025-12-22 01:46:53,processing
1122,502,2025-08-11 04:41:47,processing
1123,488,2025-07-27 22:18:33,cancelled
1124,1461,2025-11-18 21:22:59,delivered
1125,455,2025-04-14 14:11:24,delivered
1126,2304,2026-03-14 01:00:45,processing
1127,458,2026-03-13 07:25:18,shipped
1128,192,2025-10-05 16:52:40,shipped
1129,1843,2026-03-01 17:39:42,shipped
1130,863,2026-02-20 17:47:18,processing
1131,99,2025-06-11 13:14:34,processing
1132,2990,2026-02-07 06:14:03,cancelled
1133,2019,2025-10-16 23:20:31,shipped
1134,1071,2025-09-13 08:33:16,delivered
1135,527,2026-01-12 01:11:54,delivered
1136,1870,2025-08-01 17:22:47,cancelled
1137,798,2026-03-15 02:29:01,processing
1138,2948,2025-06-16 08:21:20,delivered
1139,5,2025-08-09 00:40:45,processing
1140,238,2025-04-19 10:38:45,delivered
1141,669,2025-04-29 16:47:02,cancelled
1142,1668,2025-07-30 15:31:47,shipped
1143,1676,2026-01-20 07:14:03,delivered
1144,1990,2026-04-12 13:57:42,delivered
1145,1040,2026-04-11 17:30:22,processing
1146,2316,2026-02-20 03:17:58,processing
1147,2475,2026-03-09 15:42:21,processing
1148,426,2025-06-18 07:28:51,processing
1149,1994,2025-11-03 03:24:20,cancelled
1150,2752,2025-12-13 01:03:58,shipped
1151,723,2026-03-10 16:04:10,delivered
1152,519,2026-01-24 22:12:19,processing
1153,1466,2025-10-17 06:24:44,delivered
1154,847,2026-01-28 18:59:08,cancelled
1155,817,2025-07-20 00:25:42,shipped
1156,776,2025-06-15 23:57:15,processing
1157,506,2025-12-17 16:14:37,processing
1158,1839,2025-07-06 08:36:51,shipped
1159,2743,2025-11-02 21:18:35,shipped
1160,2964,2025-05-14 12:42:17,shipped
1161,1114,2025-04-24 15:42:22,delivered
1162,1040,2025-10-28 02:00:53,shipped
1163,131,2025-11-26 07:07:34,shipped
1164,155,2025-12-15 20:00:25,cancelled
1165,632,2025-09-22 00:54:46,shipped
1166,1975,2026-04-04 17:02:58,cancelled
1167,2150,2025-08-27 06:49:59,processing
1168,2279,2025-08-02 04:30:54,delivered
1169,2377,2026-03-05 04:30:56,cancelled
1170,2055,2025-12-28 20:31:01,delivered
